case,config,part_a,part_b,part_a_name,part_b_name,is_adjacent,mean_bbox_overlap,volume_bbox_overlap,thin_axis_overlap,normalized_center_distance,normalized_center_distance_xy,invalid_overlap_penalty,pair_separation_or_contact_score
current_v895_0021_03,front_back_occupancy_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.7479426445538212,0.6247330560595069,1.0,0.621599245333595,0.4438528538098655,0.8813902787335477,0.8633322851855486
current_v895_0021_03,front_back_occupancy_true,3,4,right_arm_endpoint,left_leg,False,0.8078171201487248,0.7509329784440391,1.0,0.49858785038465,0.33988296357708636,1.0,0.6924831255342361
current_v895_0021_03,front_back_occupancy_true,3,5,right_arm_endpoint,right_leg,False,0.8880351087269296,0.8724602603907248,1.0,0.4410746300571681,0.3031425262743676,1.0,0.612603652857178
current_v895_0021_03,front_back_occupancy_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.559363313328124,0.4859137338455493,1.0,0.5293761220116149,0.3650639779223391,0.6181122538450075,0.7352446139050207
current_v895_0021_03,front_back_occupancy_true,3,7,right_arm_endpoint,right_foot_endpoint,False,0.943879007247253,0.9403970790119359,1.0,0.3526002126396517,0.24209028587925463,1.0,0.4897225175550718
current_v895_0021_03,front_back_occupancy_true,4,5,left_leg,right_leg,False,0.9327548169549821,0.9312603030350775,1.0,0.16465069525754347,0.1176421689705029,0.85,0.2286815211910326
current_v895_0021_03,front_back_occupancy_true,4,6,left_leg,left_foot_endpoint,True,0.8466333382901386,0.818406101935913,0.9812885498653893,0.43239733018551096,0.2918893503144951,0.0,0.26533296389647654
current_v895_0021_03,front_back_occupancy_true,4,7,left_leg,right_foot_endpoint,False,0.8722325532384202,0.8718437542744074,0.9058121670540038,0.3272191421429596,0.2109028787468759,0.95,0.4544710307541106
current_v895_0021_03,front_back_occupancy_true,5,6,right_leg,left_foot_endpoint,False,0.7801633835363474,0.7154978381071954,0.9582355827257891,0.5472463987340996,0.38100235418562156,0.9098671486238544,0.7600644426862495
current_v895_0021_03,front_back_occupancy_true,5,7,right_leg,right_foot_endpoint,True,0.940437721634861,0.939361528379327,0.8880007910908331,0.20087775076253042,0.1043295389294234,0.0,0.6223670940628273
current_v895_0021_03,front_back_occupancy_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.7318432164581479,0.6765517284331993,1.0,0.5877806283786764,0.4265438081821661,0.7124851426664819,0.8163619838592728
current_v895_0021_03,collision_aware_topology_true,0,1,head_hair,torso_shoulder,True,0.9535939471417656,0.9512566348723834,1.0,0.051106496372515346,0.03401761382443108,0.0,0.8567359501379929
current_v895_0021_03,collision_aware_topology_true,0,2,head_hair,left_arm_endpoint,False,0.7427457656618254,0.6668022638744874,1.0,0.2916923728243086,0.1940582289301932,0.567968054342098,0.4051282955893175
current_v895_0021_03,collision_aware_topology_true,0,3,head_hair,right_arm_endpoint,False,0.7460553707352986,0.6198595868341745,1.0,0.212743780471058,0.15742118156476392,0.5153598817969197,0.29547747287646947
current_v895_0021_03,collision_aware_topology_true,0,4,head_hair,left_leg,False,1.0,1.0,1.0,0.1097206527175158,0.0738632360340161,1.0,0.15238979544099418
current_v895_0021_03,collision_aware_topology_true,0,5,head_hair,right_leg,False,0.9869521528000039,0.9867781047637225,0.9608564584000121,0.17466519733924643,0.1191168094569605,1.0,0.2425905518600645
current_v895_0021_03,collision_aware_topology_true,0,6,head_hair,left_foot_endpoint,False,0.8723406231171733,0.851334406616298,1.0,0.28256553579103993,0.18849104189136626,1.0,0.39245213304311105
current_v895_0021_03,collision_aware_topology_true,0,7,head_hair,right_foot_endpoint,False,1.0,1.0,1.0,0.1856053812001142,0.12345819805931958,1.0,0.25778525166682525
current_v895_0021_03,collision_aware_topology_true,1,2,torso_shoulder,left_arm_endpoint,True,0.633581967916872,0.47802053576696224,1.0,0.3259331758237202,0.21682158505116758,0.0,0.3732328992858394
current_v895_0021_03,collision_aware_topology_true,1,3,torso_shoulder,right_arm_endpoint,True,0.7885686541348885,0.7221754071848323,1.0,0.17294688762227703,0.12579183254534287,0.0,0.5645191020820017
current_v895_0021_03,collision_aware_topology_true,1,4,torso_shoulder,left_leg,True,1.0,1.0,1.0,0.12920883696889127,0.0856896739702777,0.0,0.6773964914508409
current_v895_0021_03,collision_aware_topology_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.17582016835730202,0.11855101834356914,0.0,0.5834081421916844
current_v895_0021_03,collision_aware_topology_true,1,6,torso_shoulder,left_foot_endpoint,False,0.8584229434916549,0.8316813213754451,1.0,0.3164361092576213,0.21217733266067496,1.0,0.4394945961911407
current_v895_0021_03,collision_aware_topology_true,1,7,torso_shoulder,right_foot_endpoint,False,1.0,1.0,1.0,0.15856314219038942,0.10163153269637559,1.0,0.22022658637554088
current_v895_0021_03,collision_aware_topology_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.37696974855122306,0.0,1.0,0.4140484666633701,0.2872532845346274,0.0,0.5750673148102362
current_v895_0021_03,collision_aware_topology_true,2,4,left_arm_endpoint,left_leg,False,0.9967088354176274,0.9966979438441768,1.0,0.20181111792256592,0.13525202842941306,1.0,0.2802932193368971
current_v895_0021_03,collision_aware_topology_true,2,5,left_arm_endpoint,right_leg,False,1.0,1.0,1.0,0.21103020477741127,0.1436650809047168,1.0,0.29309750663529344
current_v895_0021_03,collision_aware_topology_true,2,6,left_arm_endpoint,left_foot_endpoint,False,1.0,1.0,1.0,0.028330603798918583,0.009096326410924884,1.0,0.039348060831831365
current_v895_0021_03,collision_aware_topology_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.8572465270294177,0.8299770551010591,1.0,0.47450542719034755,0.31679872620894445,1.0,0.6590353155421494
current_v895_0021_03,collision_aware_topology_true,3,4,right_arm_endpoint,left_leg,False,1.0,1.0,1.0,0.22761172595042925,0.1608210109262529,1.0,0.31612739715337396
current_v895_0021_03,collision_aware_topology_true,3,5,right_arm_endpoint,right_leg,False,1.0,1.0,1.0,0.21847792592922638,0.14544792252439923,1.0,0.30344156379059223
current_v895_0021_03,collision_aware_topology_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.734605041973151,0.7046971283409077,1.0,0.4118521341821621,0.28618682543328605,1.0,0.5720168530307808
current_v895_0021_03,collision_aware_topology_true,3,7,right_arm_endpoint,right_foot_endpoint,False,1.0,1.0,1.0,0.2088249544428562,0.14941523491052028,1.0,0.2900346589484114
current_v895_0021_03,collision_aware_topology_true,4,5,left_leg,right_leg,False,0.9704444154616443,0.9701821184374513,1.0,0.07755299684521542,0.05351857370862636,0.85,0.10771249561835476
current_v895_0021_03,collision_aware_topology_true,4,6,left_leg,left_foot_endpoint,True,0.9501760813208732,0.9474644274232721,1.0,0.19411342152871316,0.13197140973037963,0.0,0.5488829619678338
current_v895_0021_03,collision_aware_topology_true,4,7,left_leg,right_foot_endpoint,False,0.9233341896093195,0.9165666646957225,1.0,0.2833213995417886,0.1873068779478031,0.95,0.3935019438080397
current_v895_0021_03,collision_aware_topology_true,5,6,right_leg,left_foot_endpoint,False,0.939010107978536,0.9380265447747401,1.0,0.20492400075405734,0.14377963858876253,0.95,0.28461666771396854
current_v895_0021_03,collision_aware_topology_true,5,7,right_leg,right_foot_endpoint,True,0.9047569850645641,0.8949568231004587,1.0,0.32640379762072685,0.21473727091662015,0.0,0.3767857693290898
current_v895_0021_03,collision_aware_topology_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.8256502319350422,0.8015594289801138,1.0,0.4671887344789841,0.3115737905120508,0.8,0.6488732423319225
